round,AGGREGATION_METHOD,GRAD_MODE,TRIGGER_RATE,IS_SYBIL,ADV_RATE,CHANGE_BASE,IID,main_acc,main_loss,clean_acc,triggered_acc,asr,malicious_rate,benign_rate,avg_malicious_rate,avg_benign_rate,baseline_client_id,malicious_baseline
8,fedavg,single,0.5,False,0.2,False,NonIID,0.7871,0.5651497554302216,0.802,0.538,0.4413,1.0,1.0,1.0,1.0,,
9,fedavg,single,0.5,False,0.2,False,NonIID,0.7958,0.5475312371730805,0.8104,0.4808,0.5263,1.0,1.0,1.0,1.0,,
10,fedavg,single,0.5,False,0.2,False,NonIID,0.7995,0.5362114817619323,0.8127,0.4537,0.5723,1.0,1.0,1.0,1.0,,
11,fedavg,single,0.5,False,0.2,False,NonIID,0.8063,0.5162682760715485,0.8225,0.4149,0.6331,1.0,1.0,1.0,1.0,,
12,fedavg,single,0.5,False,0.2,False,NonIID,0.8061,0.5097253325462341,0.8213,0.3432,0.7266,1.0,1.0,1.0,1.0,,
13,fedavg,single,0.5,False,0.2,False,NonIID,0.8163,0.4934689932346344,0.8298,0.329,0.7481,1.0,1.0,1.0,1.0,,
14,fedavg,single,0.5,False,0.2,False,NonIID,0.8182,0.4845670760154724,0.8321,0.3014,0.782,1.0,1.0,1.0,1.0,,
15,fedavg,single,0.5,False,0.2,False,NonIID,0.8231,0.4723125368118286,0.8367,0.2896,0.7966,1.0,1.0,1.0,1.0,,
16,fedavg,single,0.5,False,0.2,False,NonIID,0.8273,0.46368649196624756,0.8393,0.2789,0.8072,1.0,1.0,1.0,1.0,,
17,fedavg,single,0.5,False,0.2,False,NonIID,0.8317,0.45722228093147277,0.8424,0.2753,0.8127,1.0,1.0,1.0,1.0,,
18,fedavg,single,0.5,False,0.2,False,NonIID,0.8316,0.44788160371780394,0.844,0.2586,0.8311,1.0,1.0,1.0,1.0,,
19,fedavg,single,0.5,False,0.2,False,NonIID,0.8364,0.439923948097229,0.8463,0.2394,0.8519,1.0,1.0,1.0,1.0,,
20,fedavg,single,0.5,False,0.2,False,NonIID,0.8403,0.4341954922676086,0.8481,0.2291,0.8627,1.0,1.0,1.0,1.0,,
0,fedavg,single,0.5,False,0.3,False,NonIID,0.3287,1.8471492803573608,0.3162,0.326,0.6788,1.0,1.0,1.0,1.0,,
1,fedavg,single,0.5,False,0.3,False,NonIID,0.6124,0.998853873348236,0.6288,0.6651,0.1165,1.0,1.0,1.0,1.0,,
2,fedavg,single,0.5,False,0.3,False,NonIID,0.6898,0.83085936794281,0.7066,0.5245,0.3789,1.0,1.0,1.0,1.0,,
3,fedavg,single,0.5,False,0.3,False,NonIID,0.7232,0.731428795337677,0.7391,0.5232,0.3926,1.0,1.0,1.0,1.0,,
4,fedavg,single,0.5,False,0.3,False,NonIID,0.7396,0.6844154434204102,0.7496,0.4885,0.4728,1.0,1.0,1.0,1.0,,
5,fedavg,single,0.5,False,0.3,False,NonIID,0.7515,0.6496079100131988,0.7646,0.3988,0.6161,1.0,1.0,1.0,1.0,,
6,fedavg,single,0.5,False,0.3,False,NonIID,0.7637,0.6234100290298462,0.7759,0.3275,0.7353,1.0,1.0,1.0,1.0,,
7,fedavg,single,0.5,False,0.3,False,NonIID,0.7743,0.5964087708950043,0.7905,0.2902,0.7861,1.0,1.0,1.0,1.0,,
8,fedavg,single,0.5,False,0.3,False,NonIID,0.7836,0.5777500642299652,0.7978,0.24,0.8492,1.0,1.0,1.0,1.0,,
9,fedavg,single,0.5,False,0.3,False,NonIID,0.7949,0.5551862846374511,0.8062,0.2179,0.8741,1.0,1.0,1.0,1.0,,
10,fedavg,single,0.5,False,0.3,False,NonIID,0.7985,0.5446545563697814,0.8096,0.2185,0.8739,1.0,1.0,1.0,1.0,,
11,fedavg,single,0.5,False,0.3,False,NonIID,0.8063,0.5236290036678314,0.821,0.2045,0.8888,1.0,1.0,1.0,1.0,,
12,fedavg,single,0.5,False,0.3,False,NonIID,0.803,0.5183820843696594,0.8165,0.1831,0.9111,1.0,1.0,1.0,1.0,,
13,fedavg,single,0.5,False,0.3,False,NonIID,0.8131,0.503824487876892,0.8265,0.1759,0.9189,1.0,1.0,1.0,1.0,,
14,fedavg,single,0.5,False,0.3,False,NonIID,0.8188,0.49162095980644227,0.8308,0.1737,0.9214,1.0,1.0,1.0,1.0,,
15,fedavg,single,0.5,False,0.3,False,NonIID,0.8188,0.48465232243537903,0.8307,0.1711,0.9245,1.0,1.0,1.0,1.0,,
16,fedavg,single,0.5,False,0.3,False,NonIID,0.8274,0.47219411153793334,0.8351,0.1635,0.9323,1.0,1.0,1.0,1.0,,
17,fedavg,single,0.5,False,0.3,False,NonIID,0.8269,0.46677374968528745,0.8347,0.1604,0.9357,1.0,1.0,1.0,1.0,,
18,fedavg,single,0.5,False,0.3,False,NonIID,0.8292,0.45908059973716736,0.8379,0.1588,0.9377,1.0,1.0,1.0,1.0,,
19,fedavg,single,0.5,False,0.3,False,NonIID,0.8323,0.4501595940589905,0.8436,0.1458,0.951,1.0,1.0,1.0,1.0,,
20,fedavg,single,0.5,False,0.3,False,NonIID,0.837,0.4456192020893097,0.8433,0.1393,0.9576,1.0,1.0,1.0,1.0,,
0,fedavg,single,0.5,False,0.4,False,NonIID,0.2352,2.037038233566284,0.227,0.1946,0.8741,1.0,1.0,1.0,1.0,,
1,fedavg,single,0.5,False,0.4,False,NonIID,0.608,1.0181471436500549,0.6108,0.6416,0.1902,1.0,1.0,1.0,1.0,,
2,fedavg,single,0.5,False,0.4,False,NonIID,0.6907,0.8382557454109192,0.7011,0.4459,0.5316,1.0,1.0,1.0,1.0,,
3,fedavg,single,0.5,False,0.4,False,NonIID,0.7238,0.7361208299636841,0.738,0.3802,0.645,1.0,1.0,1.0,1.0,,
4,fedavg,single,0.5,False,0.4,False,NonIID,0.7411,0.6860070575714111,0.7504,0.2395,0.8466,1.0,1.0,1.0,1.0,,
5,fedavg,single,0.5,False,0.4,False,NonIID,0.7533,0.6522809640407562,0.7635,0.2079,0.8842,1.0,1.0,1.0,1.0,,
6,fedavg,single,0.5,False,0.4,False,NonIID,0.7653,0.6255761809825897,0.7761,0.191,0.9027,1.0,1.0,1.0,1.0,,
7,fedavg,single,0.5,False,0.4,False,NonIID,0.776,0.5986394577503205,0.7891,0.1751,0.9193,1.0,1.0,1.0,1.0,,
8,fedavg,single,0.5,False,0.4,False,NonIID,0.7839,0.5805313617706299,0.797,0.1642,0.9316,1.0,1.0,1.0,1.0,,
9,fedavg,single,0.5,False,0.4,False,NonIID,0.7923,0.5605857952594757,0.8049,0.1472,0.9492,1.0,1.0,1.0,1.0,,
10,fedavg,single,0.5,False,0.4,False,NonIID,0.8,0.5438378930568695,0.8115,0.1476,0.9488,1.0,1.0,1.0,1.0,,
11,fedavg,single,0.5,False,0.4,False,NonIID,0.8052,0.5258847289562225,0.8201,0.1392,0.9573,1.0,1.0,1.0,1.0,,
12,fedavg,single,0.5,False,0.4,False,NonIID,0.8066,0.5174722626209259,0.8175,0.1271,0.9697,1.0,1.0,1.0,1.0,,
13,fedavg,single,0.5,False,0.4,False,NonIID,0.8128,0.5032636613368988,0.8273,0.1239,0.973,1.0,1.0,1.0,1.0,,
14,fedavg,single,0.5,False,0.4,False,NonIID,0.8192,0.49108424258232114,0.832,0.1229,0.974,1.0,1.0,1.0,1.0,,
15,fedavg,single,0.5,False,0.4,False,NonIID,0.8201,0.48425277762413027,0.8303,0.1221,0.9747,1.0,1.0,1.0,1.0,,
16,fedavg,single,0.5,False,0.4,False,NonIID,0.8253,0.4719193296432495,0.8351,0.1179,0.9791,1.0,1.0,1.0,1.0,,
17,fedavg,single,0.5,False,0.4,False,NonIID,0.8263,0.46599824776649473,0.8358,0.1141,0.9829,1.0,1.0,1.0,1.0,,
18,fedavg,single,0.5,False,0.4,False,NonIID,0.8306,0.4578253297328949,0.8391,0.1176,0.9796,1.0,1.0,1.0,1.0,,
19,fedavg,single,0.5,False,0.4,False,NonIID,0.8319,0.4523639925956726,0.8418,0.1117,0.9856,1.0,1.0,1.0,1.0,,
20,fedavg,single,0.5,False,0.4,False,NonIID,0.8338,0.44730457720756533,0.843,0.106,0.9914,1.0,1.0,1.0,1.0,,
0,fedavg,single,0.5,True,0.1,False,NonIID,0.4855,1.4317487325668334,0.4905,0.4615,0.4513,1.0,1.0,1.0,1.0,,
1,fedavg,single,0.5,True,0.1,False,NonIID,0.6552,0.9173623882293701,0.6656,0.6839,0.1057,1.0,1.0,1.0,1.0,,
2,fedavg,single,0.5,True,0.1,False,NonIID,0.7054,0.7746924195289612,0.7174,0.7048,0.1235,1.0,1.0,1.0,1.0,,
3,fedavg,single,0.5,True,0.1,False,NonIID,0.7306,0.7038199297904968,0.7445,0.7341,0.1191,1.0,1.0,1.0,1.0,,
4,fedavg,single,0.5,True,0.1,False,NonIID,0.7404,0.6662390936851501,0.7522,0.7267,0.1274,1.0,1.0,1.0,1.0,,
5,fedavg,single,0.5,True,0.1,False,NonIID,0.7611,0.6289280771255493,0.7698,0.7307,0.145,1.0,1.0,1.0,1.0,,
6,fedavg,single,0.5,True,0.1,False,NonIID,0.7757,0.602878696680069,0.7842,0.7346,0.1546,1.0,1.0,1.0,1.0,,
7,fedavg,single,0.5,True,0.1,False,NonIID,0.7842,0.5742648952007293,0.7957,0.7316,0.1645,1.0,1.0,1.0,1.0,,
8,fedavg,single,0.5,True,0.1,False,NonIID,0.7923,0.5578083277702331,0.8056,0.7215,0.1873,1.0,1.0,1.0,1.0,,
9,fedavg,single,0.5,True,0.1,False,NonIID,0.8022,0.5349712917327881,0.8148,0.7245,0.1913,1.0,1.0,1.0,1.0,,
10,fedavg,single,0.5,True,0.1,False,NonIID,0.8022,0.5291739304542542,0.8165,0.7203,0.2052,1.0,1.0,1.0,1.0,,
11,fedavg,single,0.5,True,0.1,False,NonIID,0.8104,0.5086492695331574,0.8249,0.7274,0.2015,1.0,1.0,1.0,1.0,,
12,fedavg,single,0.5,True,0.1,False,NonIID,0.8122,0.5015655494689941,0.8254,0.7109,0.2259,1.0,1.0,1.0,1.0,,
13,fedavg,single,0.5,True,0.1,False,NonIID,0.8173,0.48811803321838376,0.8304,0.7096,0.2378,1.0,1.0,1.0,1.0,,
14,fedavg,single,0.5,True,0.1,False,NonIID,0.8241,0.4762944250583649,0.836,0.7105,0.2437,1.0,1.0,1.0,1.0,,
15,fedavg,single,0.5,True,0.1,False,NonIID,0.828,0.4682527732849121,0.8379,0.7095,0.2525,1.0,1.0,1.0,1.0,,
16,fedavg,single,0.5,True,0.1,False,NonIID,0.8309,0.4575484432220459,0.8443,0.6983,0.2656,1.0,1.0,1.0,1.0,,
17,fedavg,single,0.5,True,0.1,False,NonIID,0.835,0.45122902355194094,0.8439,0.692,0.2856,1.0,1.0,1.0,1.0,,
18,fedavg,single,0.5,True,0.1,False,NonIID,0.8389,0.4379233678817749,0.849,0.6679,0.3192,1.0,1.0,1.0,1.0,,
19,fedavg,single,0.5,True,0.1,False,NonIID,0.841,0.4341401491165161,0.8494,0.637,0.3579,1.0,1.0,1.0,1.0,,
20,fedavg,single,0.5,True,0.1,False,NonIID,0.8427,0.4291687500953674,0.8508,0.6184,0.3843,1.0,1.0,1.0,1.0,,
0,fedavg,single,0.5,True,0.2,False,NonIID,0.3813,1.6351652425765992,0.3816,0.3901,0.5989,1.0,1.0,1.0,1.0,,
1,fedavg,single,0.5,True,0.2,False,NonIID,0.6381,0.953165361404419,0.6505,0.6762,0.1147,1.0,1.0,1.0,1.0,,
2,fedavg,single,0.5,True,0.2,False,NonIID,0.6927,0.8113920660018921,0.7067,0.6415,0.2063,1.0,1.0,1.0,1.0,,
3,fedavg,single,0.5,True,0.2,False,NonIID,0.7302,0.7148392877578735,0.7439,0.6873,0.1902,1.0,1.0,1.0,1.0,,
4,fedavg,single,0.5,True,0.2,False,NonIID,0.7371,0.6761023481369018,0.7498,0.6557,0.2392,1.0,1.0,1.0,1.0,,
5,fedavg,single,0.5,True,0.2,False,NonIID,0.757,0.6392564957618714,0.767,0.6058,0.317,1.0,1.0,1.0,1.0,,
6,fedavg,single,0.5,True,0.2,False,NonIID,0.7686,0.6137947185516357,0.7808,0.5974,0.3449,1.0,1.0,1.0,1.0,,
7,fedavg,single,0.5,True,0.2,False,NonIID,0.7766,0.5865191895484925,0.7906,0.5815,0.37,1.0,1.0,1.0,1.0,,
8,fedavg,single,0.5,True,0.2,False,NonIID,0.7871,0.5651497554302216,0.802,0.538,0.4413,1.0,1.0,1.0,1.0,,
9,fedavg,single,0.5,True,0.2,False,NonIID,0.7958,0.5475312371730805,0.8104,0.4808,0.5263,1.0,1.0,1.0,1.0,,
10,fedavg,single,0.5,True,0.2,False,NonIID,0.7995,0.5362114817619323,0.8127,0.4537,0.5723,1.0,1.0,1.0,1.0,,
11,fedavg,single,0.5,True,0.2,False,NonIID,0.8063,0.5162682760715485,0.8225,0.4149,0.6331,1.0,1.0,1.0,1.0,,
12,fedavg,single,0.5,True,0.2,False,NonIID,0.8061,0.5097253325462341,0.8213,0.3432,0.7266,1.0,1.0,1.0,1.0,,
13,fedavg,single,0.5,True,0.2,False,NonIID,0.8163,0.4934689932346344,0.8298,0.329,0.7481,1.0,1.0,1.0,1.0,,
14,fedavg,single,0.5,True,0.2,False,NonIID,0.8182,0.4845670760154724,0.8321,0.3014,0.782,1.0,1.0,1.0,1.0,,
15,fedavg,single,0.5,True,0.2,False,NonIID,0.8231,0.4723125368118286,0.8367,0.2896,0.7966,1.0,1.0,1.0,1.0,,
16,fedavg,single,0.5,True,0.2,False,NonIID,0.8273,0.46368649196624756,0.8393,0.2789,0.8072,1.0,1.0,1.0,1.0,,
17,fedavg,single,0.5,True,0.2,False,NonIID,0.8317,0.45722228093147277,0.8424,0.2753,0.8127,1.0,1.0,1.0,1.0,,
18,fedavg,single,0.5,True,0.2,False,NonIID,0.8316,0.44788160371780394,0.844,0.2586,0.8311,1.0,1.0,1.0,1.0,,
19,fedavg,single,0.5,True,0.2,False,NonIID,0.8364,0.439923948097229,0.8463,0.2394,0.8519,1.0,1.0,1.0,1.0,,
20,fedavg,single,0.5,True,0.2,False,NonIID,0.8403,0.4341954922676086,0.8481,0.2291,0.8627,1.0,1.0,1.0,1.0,,
0,fedavg,single,0.5,True,0.3,False,NonIID,0.3287,1.8471492803573608,0.3162,0.326,0.6788,1.0,1.0,1.0,1.0,,
1,fedavg,single,0.5,True,0.3,False,NonIID,0.6124,0.998853873348236,0.6288,0.6651,0.1165,1.0,1.0,1.0,1.0,,
2,fedavg,single,0.5,True,0.3,False,NonIID,0.6898,0.83085936794281,0.7066,0.5245,0.3789,1.0,1.0,1.0,1.0,,
3,fedavg,single,0.5,True,0.3,False,NonIID,0.7232,0.731428795337677,0.7391,0.5232,0.3926,1.0,1.0,1.0,1.0,,
4,fedavg,single,0.5,True,0.3,False,NonIID,0.7396,0.6844154434204102,0.7496,0.4885,0.4728,1.0,1.0,1.0,1.0,,
5,fedavg,single,0.5,True,0.3,False,NonIID,0.7515,0.6496079100131988,0.7646,0.3988,0.6161,1.0,1.0,1.0,1.0,,
6,fedavg,single,0.5,True,0.3,False,NonIID,0.7637,0.6234100290298462,0.7759,0.3275,0.7353,1.0,1.0,1.0,1.0,,
7,fedavg,single,0.5,True,0.3,False,NonIID,0.7743,0.5964087708950043,0.7905,0.2902,0.7861,1.0,1.0,1.0,1.0,,
8,fedavg,single,0.5,True,0.3,False,NonIID,0.7836,0.5777500642299652,0.7978,0.24,0.8492,1.0,1.0,1.0,1.0,,
9,fedavg,single,0.5,True,0.3,False,NonIID,0.7949,0.5551862846374511,0.8062,0.2179,0.8741,1.0,1.0,1.0,1.0,,
10,fedavg,single,0.5,True,0.3,False,NonIID,0.7985,0.5446545563697814,0.8096,0.2185,0.8739,1.0,1.0,1.0,1.0,,
11,fedavg,single,0.5,True,0.3,False,NonIID,0.8063,0.5236290036678314,0.821,0.2045,0.8888,1.0,1.0,1.0,1.0,,
12,fedavg,single,0.5,True,0.3,False,NonIID,0.803,0.5183820843696594,0.8165,0.1831,0.9111,1.0,1.0,1.0,1.0,,
13,fedavg,single,0.5,True,0.3,False,NonIID,0.8131,0.503824487876892,0.8265,0.1759,0.9189,1.0,1.0,1.0,1.0,,
14,fedavg,single,0.5,True,0.3,False,NonIID,0.8188,0.49162095980644227,0.8308,0.1737,0.9214,1.0,1.0,1.0,1.0,,
15,fedavg,single,0.5,True,0.3,False,NonIID,0.8188,0.48465232243537903,0.8307,0.1711,0.9245,1.0,1.0,1.0,1.0,,
16,fedavg,single,0.5,True,0.3,False,NonIID,0.8274,0.47219411153793334,0.8351,0.1635,0.9323,1.0,1.0,1.0,1.0,,
17,fedavg,single,0.5,True,0.3,False,NonIID,0.8269,0.46677374968528745,0.8347,0.1604,0.9357,1.0,1.0,1.0,1.0,,
18,fedavg,single,0.5,True,0.3,False,NonIID,0.8292,0.45908059973716736,0.8379,0.1588,0.9377,1.0,1.0,1.0,1.0,,
19,fedavg,single,0.5,True,0.3,False,NonIID,0.8323,0.4501595940589905,0.8436,0.1458,0.951,1.0,1.0,1.0,1.0,,
20,fedavg,single,0.5,True,0.3,False,NonIID,0.837,0.4456192020893097,0.8433,0.1393,0.9576,1.0,1.0,1.0,1.0,,
0,fedavg,single,0.5,True,0.4,False,NonIID,0.2352,2.037038233566284,0.227,0.1946,0.8741,1.0,1.0,1.0,1.0,,
1,fedavg,single,0.5,True,0.4,False,NonIID,0.608,1.0181471436500549,0.6108,0.6416,0.1902,1.0,1.0,1.0,1.0,,
2,fedavg,single,0.5,True,0.4,False,NonIID,0.6907,0.8382557454109192,0.7011,0.4459,0.5316,1.0,1.0,1.0,1.0,,
3,fedavg,single,0.5,True,0.4,False,NonIID,0.7238,0.7361208299636841,0.738,0.3802,0.645,1.0,1.0,1.0,1.0,,
4,fedavg,single,0.5,True,0.4,False,NonIID,0.7411,0.6860070575714111,0.7504,0.2395,0.8466,1.0,1.0,1.0,1.0,,
5,fedavg,single,0.5,True,0.4,False,NonIID,0.7533,0.6522809640407562,0.7635,0.2079,0.8842,1.0,1.0,1.0,1.0,,
6,fedavg,single,0.5,True,0.4,False,NonIID,0.7653,0.6255761809825897,0.7761,0.191,0.9027,1.0,1.0,1.0,1.0,,
7,fedavg,single,0.5,True,0.4,False,NonIID,0.776,0.5986394577503205,0.7891,0.1751,0.9193,1.0,1.0,1.0,1.0,,
8,fedavg,single,0.5,True,0.4,False,NonIID,0.7839,0.5805313617706299,0.797,0.1642,0.9316,1.0,1.0,1.0,1.0,,
9,fedavg,single,0.5,True,0.4,False,NonIID,0.7923,0.5605857952594757,0.8049,0.1472,0.9492,1.0,1.0,1.0,1.0,,
10,fedavg,single,0.5,True,0.4,False,NonIID,0.8,0.5438378930568695,0.8115,0.1476,0.9488,1.0,1.0,1.0,1.0,,
11,fedavg,single,0.5,True,0.4,False,NonIID,0.8052,0.5258847289562225,0.8201,0.1392,0.9573,1.0,1.0,1.0,1.0,,
12,fedavg,single,0.5,True,0.4,False,NonIID,0.8066,0.5174722626209259,0.8175,0.1271,0.9697,1.0,1.0,1.0,1.0,,
13,fedavg,single,0.5,True,0.4,False,NonIID,0.8128,0.5032636613368988,0.8273,0.1239,0.973,1.0,1.0,1.0,1.0,,
14,fedavg,single,0.5,True,0.4,False,NonIID,0.8192,0.49108424258232114,0.832,0.1229,0.974,1.0,1.0,1.0,1.0,,
15,fedavg,single,0.5,True,0.4,False,NonIID,0.8201,0.48425277762413027,0.8303,0.1221,0.9747,1.0,1.0,1.0,1.0,,
16,fedavg,single,0.5,True,0.4,False,NonIID,0.8253,0.4719193296432495,0.8351,0.1179,0.9791,1.0,1.0,1.0,1.0,,
17,fedavg,single,0.5,True,0.4,False,NonIID,0.8263,0.46599824776649473,0.8358,0.1141,0.9829,1.0,1.0,1.0,1.0,,
18,fedavg,single,0.5,True,0.4,False,NonIID,0.8306,0.4578253297328949,0.8391,0.1176,0.9796,1.0,1.0,1.0,1.0,,
19,fedavg,single,0.5,True,0.4,False,NonIID,0.8319,0.4523639925956726,0.8418,0.1117,0.9856,1.0,1.0,1.0,1.0,,
20,fedavg,single,0.5,True,0.4,False,NonIID,0.8338,0.44730457720756533,0.843,0.106,0.9914,1.0,1.0,1.0,1.0,,
0,fedavg,single,0.25,False,0.1,False,IID,0.5825,1.1475862224578857,0.5845,0.5858,0.147,1.0,1.0,1.0,1.0,,
1,fedavg,single,0.25,False,0.1,False,IID,0.6993,0.8045978151321411,0.7115,0.7114,0.1175,1.0,1.0,1.0,1.0,,
2,fedavg,single,0.25,False,0.1,False,IID,0.7353,0.7013264732837677,0.7416,0.7413,0.1097,1.0,1.0,1.0,1.0,,
3,fedavg,single,0.25,False,0.1,False,IID,0.7517,0.6514155468940734,0.759,0.7591,0.1121,1.0,1.0,1.0,1.0,,
4,fedavg,single,0.25,False,0.1,False,IID,0.7684,0.6091849472999573,0.7764,0.7748,0.1067,1.0,1.0,1.0,1.0,,
5,fedavg,single,0.25,False,0.1,False,IID,0.7786,0.5720070246219635,0.7889,0.7894,0.1144,1.0,1.0,1.0,1.0,,
6,fedavg,single,0.25,False,0.1,False,IID,0.7891,0.5505699474811554,0.8019,0.802,0.1136,1.0,1.0,1.0,1.0,,
7,fedavg,single,0.25,False,0.1,False,IID,0.8024,0.526672216796875,0.8137,0.8129,0.1185,1.0,1.0,1.0,1.0,,
8,fedavg,single,0.25,False,0.1,False,IID,0.8073,0.5095824955940247,0.8214,0.8193,0.112,1.0,1.0,1.0,1.0,,
9,fedavg,single,0.25,False,0.1,False,IID,0.8156,0.4935824867248535,0.826,0.8245,0.1185,1.0,1.0,1.0,1.0,,
10,fedavg,single,0.25,False,0.1,False,IID,0.8221,0.47867345004081724,0.8336,0.8308,0.1154,1.0,1.0,1.0,1.0,,
11,fedavg,single,0.25,False,0.1,False,IID,0.828,0.4679609850406647,0.8399,0.8383,0.1176,1.0,1.0,1.0,1.0,,
12,fedavg,single,0.25,False,0.1,False,IID,0.8316,0.4572923498630524,0.8441,0.8419,0.1238,1.0,1.0,1.0,1.0,,
13,fedavg,single,0.25,False,0.1,False,IID,0.8361,0.44769595341682433,0.8463,0.845,0.1237,1.0,1.0,1.0,1.0,,
14,fedavg,single,0.25,False,0.1,False,IID,0.8395,0.4375721660137177,0.8541,0.8521,0.1155,1.0,1.0,1.0,1.0,,
15,fedavg,single,0.25,False,0.1,False,IID,0.8432,0.4283985715866089,0.8569,0.8558,0.1136,1.0,1.0,1.0,1.0,,
16,fedavg,single,0.25,False,0.1,False,IID,0.8468,0.4202466558456421,0.8624,0.8607,0.1115,1.0,1.0,1.0,1.0,,
17,fedavg,single,0.25,False,0.1,False,IID,0.852,0.410757643699646,0.8652,0.8614,0.1169,1.0,1.0,1.0,1.0,,
18,fedavg,single,0.25,False,0.1,False,IID,0.8526,0.405881977891922,0.8682,0.8642,0.1222,1.0,1.0,1.0,1.0,,
19,fedavg,single,0.25,False,0.1,False,IID,0.857,0.39983220467567443,0.8688,0.8663,0.1173,1.0,1.0,1.0,1.0,,
20,fedavg,single,0.25,False,0.1,False,IID,0.8591,0.3915563620090485,0.8712,0.8689,0.1186,1.0,1.0,1.0,1.0,,
21,fedavg,single,0.25,False,0.1,False,IID,0.8597,0.39035892629623414,0.8748,0.8721,0.1138,1.0,1.0,1.0,1.0,,
22,fedavg,single,0.25,False,0.1,False,IID,0.8636,0.3822858573436737,0.8785,0.872,0.1229,1.0,1.0,1.0,1.0,,
23,fedavg,single,0.25,False,0.1,False,IID,0.864,0.3799598942756653,0.8801,0.8693,0.1257,1.0,1.0,1.0,1.0,,
24,fedavg,single,0.25,False,0.1,False,IID,0.8665,0.3748862738132477,0.8828,0.8723,0.1254,1.0,1.0,1.0,1.0,,
25,fedavg,single,0.25,False,0.1,False,IID,0.867,0.370918527841568,0.8835,0.8778,0.1173,1.0,1.0,1.0,1.0,,
26,fedavg,single,0.25,False,0.1,False,IID,0.8692,0.36718860285282134,0.8846,0.869,0.129,1.0,1.0,1.0,1.0,,
27,fedavg,single,0.25,False,0.1,False,IID,0.8707,0.3632472196817398,0.8872,0.8697,0.1275,1.0,1.0,1.0,1.0,,
28,fedavg,single,0.25,False,0.1,False,IID,0.8715,0.36183289647102357,0.8878,0.8655,0.1306,1.0,1.0,1.0,1.0,,
29,fedavg,single,0.25,False,0.1,False,IID,0.8718,0.35719432220458985,0.8899,0.8699,0.131,1.0,1.0,1.0,1.0,,
30,fedavg,single,0.25,False,0.1,False,IID,0.8728,0.35529512915611267,0.8906,0.8638,0.1353,1.0,1.0,1.0,1.0,,
31,fedavg,single,0.25,False,0.1,False,IID,0.8739,0.3533519876718521,0.8903,0.8637,0.1415,1.0,1.0,1.0,1.0,,
32,fedavg,single,0.25,False,0.1,False,IID,0.8744,0.34969080152511595,0.8926,0.8598,0.1411,1.0,1.0,1.0,1.0,,
33,fedavg,single,0.25,False,0.1,False,IID,0.8754,0.34861822755336763,0.8923,0.8546,0.1532,1.0,1.0,1.0,1.0,,
34,fedavg,single,0.25,False,0.1,False,IID,0.8784,0.3437094716310501,0.8937,0.8542,0.1528,1.0,1.0,1.0,1.0,,
35,fedavg,single,0.25,False,0.1,False,IID,0.8787,0.3405571019411087,0.896,0.8464,0.1582,1.0,1.0,1.0,1.0,,
36,fedavg,single,0.25,False,0.1,False,IID,0.8787,0.33904428265094755,0.8965,0.8415,0.1619,1.0,1.0,1.0,1.0,,
37,fedavg,single,0.25,False,0.1,False,IID,0.8789,0.3361270353555679,0.8964,0.8392,0.1621,1.0,1.0,1.0,1.0,,
38,fedavg,single,0.25,False,0.1,False,IID,0.8805,0.33495880086421964,0.8994,0.8395,0.1702,1.0,1.0,1.0,1.0,,
39,fedavg,single,0.25,False,0.1,False,IID,0.8801,0.333366615152359,0.901,0.831,0.1779,1.0,1.0,1.0,1.0,,
40,fedavg,single,0.25,False,0.1,False,IID,0.8795,0.3337962084531784,0.8996,0.8235,0.1821,1.0,1.0,1.0,1.0,,
41,fedavg,single,0.25,False,0.1,False,IID,0.8818,0.32895199446678164,0.9003,0.8065,0.1986,1.0,1.0,1.0,1.0,,
42,fedavg,single,0.25,False,0.1,False,IID,0.8816,0.3279946790218353,0.9026,0.8058,0.2036,1.0,1.0,1.0,1.0,,
43,fedavg,single,0.25,False,0.1,False,IID,0.883,0.3255913029193878,0.9037,0.8036,0.2073,1.0,1.0,1.0,1.0,,
44,fedavg,single,0.25,False,0.1,False,IID,0.8842,0.323177507686615,0.9034,0.7938,0.2213,1.0,1.0,1.0,1.0,,
45,fedavg,single,0.25,False,0.1,False,IID,0.8841,0.3215113996982574,0.9037,0.7897,0.223,1.0,1.0,1.0,1.0,,
46,fedavg,single,0.25,False,0.1,False,IID,0.8848,0.3206736159324646,0.9046,0.7817,0.2347,1.0,1.0,1.0,1.0,,
47,fedavg,single,0.25,False,0.1,False,IID,0.8861,0.31591475620269777,0.9062,0.7664,0.2529,1.0,1.0,1.0,1.0,,
48,fedavg,single,0.25,False,0.1,False,IID,0.8846,0.31756071491241455,0.9079,0.7681,0.2491,1.0,1.0,1.0,1.0,,
49,fedavg,single,0.25,False,0.1,False,IID,0.8849,0.3155347593784332,0.9075,0.7372,0.2833,1.0,1.0,1.0,1.0,,
50,fedavg,single,0.25,False,0.1,False,IID,0.8857,0.3140110571861267,0.9073,0.7322,0.2944,1.0,1.0,1.0,1.0,,
0,fedavg,single,0.25,False,0.2,False,IID,0.5653,1.2004351850509642,0.5686,0.5699,0.2135,1.0,1.0,1.0,1.0,,
1,fedavg,single,0.25,False,0.2,False,IID,0.6957,0.8159972187042236,0.7067,0.7069,0.1296,1.0,1.0,1.0,1.0,,
